gameId,playId,target_rush,qb_depth,rb_depth,fb_depth,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,offenseFormation,receiverAlignment,pff_passCoverage,pff_manZone,homeTeamPossession,quarter,down,yardsToGo,gameClock,possessionTeam,preSnapHomeScore,preSnapVisitorScore,RB_snap_motion,WR_snap_motion,FB_snap_motion,TE_snap_motion,RB_motion,WR_motion,FB_motion,TE_motion,RB_shift,WR_shift,FB_shift,TE_shift,week
2022092509,623,0,5.0399984741210986,5.6399984741211,0.0,55,0.634055536240339,0.365944463759661,SHOTGUN,3x1,Cover-3,Zone,0,1,2,2,04:13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,645,0,4.8900016784667955,5.1100016784667943,0.0,55,0.651575004681945,0.348424995318055,SHOTGUN,3x1,Cover-6 Right,Zone,0,1,3,2,04:11,JAX,0,0,0,0,0,0,0,1,0,0,0,0,0,0,week_3
2022092509,692,0,3.829998931884802,4.069998931884804,0.0,56,0.63924016058445,0.36075983941555,SHOTGUN,3x1,Quarters,Zone,0,1,1,15,03:07,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,714,0,4.6700003051758046,4.8000003051758,0.0,56,0.650170058012009,0.349829941987991,SHOTGUN,3x1,Cover-2,Zone,0,1,2,15,03:01,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,765,1,4.0499992370604971,4.6299992370604954,0.0,34,0.58701765537262,0.41298234462738,SHOTGUN,3x1,Cover-3,Zone,0,1,2,5,01:58,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,1169,1,4.8099966430664125,5.49999664306641,0.0,82,0.327556548640132,0.672443451359868,SHOTGUN,3x1,Cover-3,Zone,0,2,1,10,12:21,JAX,0,6,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,1212,0,4.740000915527304,5.0900009155272983,0.0,84,0.368916630744934,0.631083369255066,SHOTGUN,3x1,Cover-6 Right,Zone,0,2,3,8,11:39,JAX,0,6,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,1241,1,4.2900027465820045,4.9800027465820023,0.0,93,0.308100745081902,0.691899254918098,SHOTGUN,2x2,Cover-3,Zone,0,2,1,10,11:09,JAX,0,6,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,1581,1,3.8300007629395019,4.3000007629395043,0.0,35,0.3888152949512,0.6111847050488,SHOTGUN,2x1,Cover-6 Right,Zone,0,2,1,10,06:10,JAX,7,13,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,1602,1,4.5499981689453008,5.0099981689453017,0.0,40,0.388064071536064,0.611935928463936,SHOTGUN,2x2,Cover-3,Zone,0,2,2,5,05:35,JAX,7,13,0,0,0,0,0,0,0,0,0,1,0,0,week_3
2022092509,1623,0,4.2299989318848006,4.569998931884804,0.0,40,0.402324743568897,0.597675256431103,SHOTGUN,3x1,Cover-3,Zone,0,2,3,5,04:55,JAX,7,13,0,0,0,0,0,0,0,0,0,1,0,0,week_3
2022092509,2395,0,4.6700021362304938,5.6600021362305029,0.0,69,0.29597183316946,0.70402816683054,SHOTGUN,2x1,Cover-3,Zone,0,3,1,10,11:16,JAX,10,16,1,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,2417,0,5.2199987792969011,5.3599987792969017,0.0,69,0.315146382898092,0.684853617101908,SHOTGUN,2x2,Cover-3 Seam,Zone,0,3,2,10,11:12,JAX,10,16,0,0,0,1,0,0,0,0,0,0,0,0,week_3
2022092509,2715,1,4.200001373291002,4.8200013732909994,0.0,55,0.106165653094649,0.893834346905351,SHOTGUN,3x1,Quarters,Zone,0,3,2,6,07:40,JAX,10,23,1,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092509,2739,1,4.6299990844727006,5.259999084472696,0.0,49,0.0979138892143965,0.902086110785604,SHOTGUN,3x1,Cover-3,Zone,0,3,1,10,07:11,JAX,10,23,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,2760,0,3.7999989318848009,4.3399989318848,0.0,44,0.0917784310877323,0.908221568912268,SHOTGUN,2x2,Cover-3,Zone,0,3,2,5,06:33,JAX,10,23,0,0,0,0,0,0,0,0,1,1,0,1,week_3
2022092509,3250,0,4.5700007629395,5.1200007629395046,0.0,42,0.0091701983474195,0.99082980165258,SHOTGUN,3x1,Quarters,Zone,0,4,1,10,14:04,JAX,10,31,0,0,0,0,0,1,0,0,0,0,0,0,week_3
2022092509,3295,1,4.3199986267090011,4.8699986267089983,0.0,49,0.00859848293475807,0.991401517065242,SHOTGUN,2x2,Cover-3,Zone,0,4,3,3,12:46,JAX,10,31,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,3361,0,4.5599993896484037,4.9399993896483991,0.0,56,0.00361807399895042,0.99638192600105,SHOTGUN,3x1,Cover-3,Zone,0,4,3,6,10:47,JAX,10,31,0,0,0,0,0,0,0,0,0,1,0,0,week_3
2022092509,3385,1,4.8299996948241954,5.1699996948241989,0.0,64,0.00273923191707581,0.997260768082924,SHOTGUN,3x1,Quarters,Zone,0,4,1,10,10:06,JAX,10,31,1,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092509,3430,0,4.0399978637695,4.4199978637695025,0.0,68,0.002539106993936,0.997460893006064,SHOTGUN,3x1,Cover-3,Zone,0,4,3,6,08:41,JAX,10,31,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092509,3541,0,4.2900000000000063,4.4200000000000017,0.0,99,0.00266814418137074,0.997331855818629,SHOTGUN,3x1,Cover-3,Zone,0,4,3,11,04:59,JAX,10,31,0,1,0,0,0,1,0,0,0,0,0,0,week_3
2022092510,210,0,5.0900033569335932,5.5800033569335881,0.0,74,0.36723804846406,0.63276195153594,SHOTGUN,2x1,Quarters,Zone,0,1,2,11,12:21,LA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,week_3
2022092510,525,0,5.509999237060498,5.6799992370605,0.0,51,0.318672724068165,0.681327275931835,SHOTGUN,3x1,Cover 6-Left,Zone,0,1,2,11,08:22,LA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092510,624,1,5.149998779296908,5.149998779296908,0.0,79,0.292203042656183,0.707796957343817,SHOTGUN,2x1,Quarters,Zone,0,1,2,10,05:34,LA,0,3,0,0,0,0,0,0,0,0,0,1,0,0,week_3
2022092510,855,0,5.0300004577637019,5.0500004577637014,0.0,30,0.187454264611006,0.812545735388994,SHOTGUN,2x2,Cover 6-Left,Zone,0,1,1,10,01:31,LA,0,10,0,0,0,0,0,0,0,0,1,1,0,0,week_3
2022092510,945,1,5.1599989318848,5.599998931884798,0.0,41,0.143655320629478,0.856344679370522,SHOTGUN,2x2,Cover 6-Left,Zone,0,2,1,15,15:00,LA,0,10,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092510,1791,1,4.6799969482422057,4.6999969482422017,0.0,85,0.144355420023203,0.855644579976797,SHOTGUN,2x1,Quarters,Zone,0,2,1,10,01:51,LA,3,13,0,1,0,0,0,1,0,0,0,0,0,0,week_3
2022092510,1817,0,4.2199984741210983,4.6899984741210972,0.0,84,0.155635450035334,0.844364549964666,SHOTGUN,2x2,Cover 6-Left,Zone,0,2,2,9,01:45,LA,3,13,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092510,2255,0,4.7900002288818015,4.7400002288818008,0.0,30,0.232609216123819,0.767390783876181,SHOTGUN,3x1,Cover-3,Zone,0,3,3,15,13:46,LA,6,13,0,0,0,0,0,0,0,1,1,0,0,1,week_3
2022092510,2755,1,5.1099996185302992,5.829999618530298,0.0,25,0.293103490024805,0.706896509975195,SHOTGUN,2x2,Cover 6-Left,Zone,0,3,1,20,04:44,LA,9,13,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092510,2776,0,5.2900012207030969,5.9700012207030966,0.0,34,0.289917670190334,0.710082329809666,SHOTGUN,3x1,Cover 6-Left,Zone,0,3,2,11,04:22,LA,9,13,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092510,3332,0,4.85000244140619,4.99000244140619,0.0,86,0.0806756261736155,0.919324373826385,SHOTGUN,2x2,Cover-3 Double Cloud,Zone,0,4,2,12,10:47,LA,9,20,0,1,0,0,0,0,0,0,0,1,0,0,week_3
2022092511,373,0,4.1099978637695074,3.9999978637695079,0.0,79,0.577174607664347,0.422825392335653,SHOTGUN,2x1,Cover-3 Seam,Zone,0,1,3,4,09:30,ATL,3,0,0,0,0,0,0,0,0,0,1,0,0,0,week_3
2022092511,429,0,4.9699984741210983,5.3899984741211,0.0,56,0.524868346750736,0.475131653249264,SHOTGUN,2x2,Cover 6-Left,Zone,0,1,1,10,08:23,ATL,3,0,0,0,0,0,0,0,0,1,0,0,0,0,week_3
2022092511,812,1,3.3900036621094074,3.7200036621094057,0.0,79,0.570849113166332,0.429150886833668,SHOTGUN,2x2,Cover-6 Right,Zone,0,1,2,4,03:31,ATL,10,7,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092511,987,0,3.8800012207030932,4.3600012207030971,0.0,33,0.531514216214418,0.468485783785582,SHOTGUN,3x1,Cover 6-Left,Zone,0,1,3,22,00:19,ATL,10,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092511,1691,0,4.7099990844726989,4.3299990844726963,0.0,37,0.513315476477146,0.486684523522854,SHOTGUN,3x1,Cover-3 Cloud Left,Zone,0,2,2,8,03:23,ATL,17,17,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092511,1713,0,4.9399989318848014,6.1999989318847994,0.0,37,0.534435518085957,0.465564481914043,SHOTGUN,3x1,Cover-3 Seam,Zone,0,2,3,8,03:18,ATL,17,17,1,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092511,2136,1,4.1800016784667982,4.4800016784667953,0.0,35,0.586057756096125,0.413942243903875,SHOTGUN,2x2,Cover-3 Seam,Zone,0,3,1,10,15:00,ATL,20,17,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092511,3382,1,3.6400003051758034,4.1900003051758006,0.0,44,0.126768913120031,0.873231086879969,SHOTGUN,2x2,Cover-3 Seam,Zone,0,4,2,7,05:16,ATL,23,27,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,292,1,4.66999786376951,5.1899978637695057,0.0,85,0.618807997554541,0.381192002445459,SHOTGUN,3x1,Cover-3,Zone,0,1,1,10,09:05,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,313,1,4.9700021362304909,6.2100021362305,0.0,82,0.62351593375206,0.37648406624794,SHOTGUN,2x1,Cover-3,Zone,0,1,2,7,08:28,GB,3,0,1,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,363,0,4.8000006103516029,5.7200006103516046,0.0,64,0.574775639921427,0.425224360078573,SHOTGUN,2x1,Cover-3,Zone,0,1,2,2,07:24,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092512,387,1,4.4099981689453,5.0899981689453,0.0,43,0.54011669382453,0.45988330617547,SHOTGUN,3x1,Quarters,Zone,0,1,1,10,06:37,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,446,0,4.5899992370604963,2.7499992370605,0.0,39,0.574152756482363,0.425847243517637,SHOTGUN,2x2,Cover-2,Zone,0,1,3,6,05:17,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092512,470,1,4.3000008392333982,3.9900008392333994,0.0,22,0.519621960818768,0.480378039181232,SHOTGUN,2x1,Cover-3,Zone,0,1,1,10,04:33,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,491,0,3.709999618530297,3.8699996185302972,0.0,24,0.540623433887959,0.459376566112041,SHOTGUN,3x1,Quarters,Zone,0,1,2,12,03:47,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,753,0,3.0399987792969014,5.3699987792969068,0.0,42,0.405971709638834,0.594028290361166,SHOTGUN,2x1,Cover-3,Zone,0,2,2,7,15:00,GB,3,7,1,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092512,774,0,3.2799987792969034,3.179998779296902,0.0,41,0.429629918187857,0.570370081812143,SHOTGUN,3x1,Cover-2,Zone,0,2,3,8,14:12,GB,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,842,1,2.8600001525879009,3.5300001525878955,0.0,59,0.366897594183683,0.633102405816317,SHOTGUN,2x1,Cover-3,Zone,0,2,2,1,12:50,GB,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,870,0,4.8999996948241957,6.5599996948241994,0.0,62,0.366029892116785,0.633970107883215,SHOTGUN,2x1,Cover-2,Zone,0,2,1,10,12:09,GB,3,7,1,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,1212,0,3.4599986267090017,3.9299986267090006,0.0,48,0.172216780483723,0.827783219516277,SHOTGUN,3x1,Cover-6 Right,Zone,0,2,1,10,05:57,GB,3,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,1590,0,3.4899998474121006,4.4799998474121026,0.0,45,0.181063242256641,0.818936757743359,SHOTGUN,2x2,Cover-6 Right,Zone,0,2,2,2,00:23,GB,3,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,1778,1,4.9299992370604961,4.9999992370604964,0.0,36,0.176158796995878,0.823841203004122,SHOTGUN,3x1,Cover-2,Zone,0,3,2,9,13:45,GB,3,14,0,0,0,0,0,0,0,0,0,1,0,0,week_3
2022092512,1799,0,3.0599981689452989,3.4899981689452986,0.0,42,0.17286042496562,0.82713957503438,SHOTGUN,2x2,Quarters,Zone,0,3,3,3,13:03,GB,3,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,2078,0,4.7499993896483943,4.6999993896483971,0.0,66,0.139078885316849,0.860921114683151,SHOTGUN,3x1,Cover-6 Right,Zone,0,3,3,4,10:12,GB,3,14,0,0,0,1,0,0,0,0,0,0,0,0,week_3
2022092512,2278,1,4.8699981689453011,5.5799981689452949,0.0,45,0.138542611151934,0.861457388848066,SHOTGUN,3x1,Cover-2,Zone,0,3,1,10,09:26,GB,3,14,0,0,0,0,0,0,0,0,0,1,0,0,week_3
2022092512,2522,0,4.8799983215332006,4.6999983215332009,0.0,49,0.191236324608326,0.808763675391674,SHOTGUN,2x2,Cover-3,Zone,0,3,2,11,04:59,GB,6,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,2546,0,4.8800004577637,5.0300004577636983,0.0,53,0.207018870860338,0.792981129139662,SHOTGUN,2x2,Cover-6 Right,Zone,0,3,3,7,04:17,GB,6,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,2800,0,3.9200021362304938,4.8500021362305006,0.0,64,0.152829669415951,0.847170330584049,SHOTGUN,3x1,Cover-3,Zone,0,4,2,8,15:00,GB,6,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,3022,1,5.2100003051757966,5.2900003051757949,0.0,98,0.165975231677294,0.834024768322706,SHOTGUN,2x2,Cover-2,Zone,0,4,1,18,10:52,GB,6,14,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092512,3080,0,5.1300027465820079,5.3700027465820028,0.0,92,0.16244650259614,0.83755349740386,SHOTGUN,2x2,Cover-2,Zone,0,4,2,12,10:22,GB,6,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092512,3286,0,4.8000009155273062,4.9300009155273017,0.0,96,0.112081304192543,0.887918695807457,SHOTGUN,2x1,Cover-3,Zone,0,4,1,10,05:57,GB,6,14,0,0,0,0,0,0,0,1,0,0,0,0,week_3
2022092512,3308,1,4.1599966430664068,4.5099966430664011,0.0,96,0.119101528078318,0.880898471921682,SHOTGUN,3x1,Quarters,Zone,0,4,2,10,05:50,GB,6,14,0,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092513,65,1,3.8799963378910007,4.4099963378909877,1.5599963378909933,100,0.502039890736341,0.497960109263659,SHOTGUN,2x1,Cover-3,Zone,0,1,1,10,14:54,SF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,week_3
2022092513,110,1,4.1100027465819977,3.9700027465819971,0.060002746582000555,85,0.445293914526701,0.554706085473299,SHOTGUN,2x1,Cover 6-Left,Zone,0,1,1,10,13:42,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092513,131,0,4.9200030517578028,0.0,4.8500030517577954,84,0.461044538766146,0.538955461233854,SHOTGUN,3x1,Cover-3,Zone,0,1,2,9,13:07,SF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092513,635,1,4.2299972534179915,4.7099972534179955,0.0,75,0.259899418801069,0.740100581198931,SHOTGUN,2x2,Cover-3,Zone,0,1,2,10,06:02,SF,0,7,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092513,819,0,4.9800018310547074,4.9500018310547063,2.640001831054704,86,0.27635627053678,0.72364372946322,SHOTGUN,3x1,Cover 6-Left,Zone,0,1,2,11,02:16,SF,0,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092513,1152,0,3.7399996185302982,0.0,0.709999618530297,25,0.3375837020576,0.6624162979424,SHOTGUN,3x1,Cover-3,Zone,0,2,1,10,11:51,SF,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092513,1213,0,3.6499983215332037,4.0099983215332031,0.0,47,0.331026710569859,0.668973289430141,SHOTGUN,2x2,Cover 6-Left,Zone,0,2,1,20,10:56,SF,3,7,0,1,0,0,0,1,0,0,0,0,0,0,week_3
2022092513,1259,0,4.2299987792969063,0.0,4.0099987792969,58,0.332141116261482,0.667858883738518,SHOTGUN,2x2,Cover-3,Zone,0,2,3,9,10:06,SF,3,7,0,1,0,0,0,1,0,0,0,0,0,0,week_3
2022092513,3687,0,4.9000015258788991,5.1900015258788983,0.0,42,0.462752319872379,0.537247680127621,SHOTGUN,3x1,Cover-3,Zone,0,4,2,3,03:35,SF,11,10,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092513,3925,0,5.0700001907349,5.9200001907349007,0.0,13,0.767437977250665,0.232562022749335,SHOTGUN,2x2,Cover-3 Seam,Zone,0,4,2,22,01:15,SF,11,10,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092600,81,1,4.7900000000000063,4.3599999999999994,0.0,70,0.416138540953398,0.583861459046602,SHOTGUN,2x2,Cover 6-Left,Zone,0,1,1,10,14:27,DAL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092600,107,1,4.9599984741211,4.7599984741210974,0.0,56,0.390018779784441,0.609981220215559,SHOTGUN,2x2,Cover-3,Zone,0,1,1,10,13:51,DAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092600,160,0,4.5900006103516091,4.5500006103516029,0.0,64,0.400081790983677,0.599918209016323,SHOTGUN,3x1,Cover-3,Zone,0,1,2,18,12:45,DAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,week_3
2022092600,2977,1,4.4600004577637,3.7100004577637016,0.0,21,0.490934558212757,0.509065441787243,SHOTGUN,2x2,Quarters,Zone,0,4,1,10,14:42,DAL,13,13,1,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092600,3125,0,4.9699963378905991,4.439996337890598,0.0,67,0.391567565500736,0.608432434499264,SHOTGUN,2x2,Quarters,Zone,0,4,2,6,11:09,DAL,13,13,1,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092600,3231,0,5.2200009155273079,6.9800009155272988,0.0,83,0.321850724518299,0.678149275481701,SHOTGUN,3x1,Quarters,Zone,0,4,1,10,09:21,DAL,13,13,1,0,0,0,1,0,0,0,0,0,0,0,week_3
2022092509,2829,1,0.23000000000000043,2.4400000000000013,0.0,25,0.0625486504286528,0.937451349571347,WILDCAT,2x1,Quarters,Zone,0,3,1,10,04:40,JAX,10,23,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,190,0,1.4800007629395004,7.3400007629395,0.0,30,0.571796081960201,0.428203918039799,SINGLEBACK,2x2,Cover-3 Seam,Zone,0,1,1,10,13:00,PIT,0,0,0,0,0,0,0,1,0,1,0,0,0,1,week_3
2022092200,214,1,1.3000013732910034,7.280001373291,0.0,43,0.552550107240677,0.447449892759323,SINGLEBACK,3x1,Cover-3,Zone,0,1,1,10,12:22,PIT,0,0,0,1,0,0,0,0,0,0,0,0,0,1,week_3
2022092200,419,1,0.7999995422363,6.9899995422362977,0.0,62,0.525277964770794,0.474722035229206,SINGLEBACK,3x1,Quarters,Zone,0,1,1,10,08:37,PIT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,440,1,1.3999966430664017,7.5799966430664085,0.0,72,0.511454094201326,0.488545905798674,SINGLEBACK,3x1,Cover-3,Zone,0,1,1,10,07:57,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,722,0,1.5800003051758011,7.290000305175802,0.0,35,0.745403986424208,0.254596013575792,SINGLEBACK,3x1,Cover-3,Zone,0,1,1,10,02:54,PIT,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,847,1,1.2700036621094029,7.1600036621094034,0.0,98,0.652783202007413,0.347216797992587,SINGLEBACK,3x1,Cover-3,Zone,0,1,2,4,00:36,PIT,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,1348,1,1.2299996948242011,7.0399996948242034,0.0,77,0.71434161812067,0.28565838187933,SINGLEBACK,3x1,Cover-3,Zone,0,2,2,2,08:20,PIT,13,7,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,1369,0,1.3899981689452972,7.0999981689453051,0.0,74,0.707608051598072,0.292391948401928,SINGLEBACK,2x2,Cover-3,Zone,0,2,1,10,07:38,PIT,13,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,1419,1,1.4399983215332028,8.1799983215332048,0.0,54,0.684320140630007,0.315679859369993,SINGLEBACK,3x1,Cover-3,Zone,0,2,2,6,06:31,PIT,13,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,1523,1,1.2800002670287984,6.7800002670287984,0.0,15,0.603413216769695,0.396586783230305,SINGLEBACK,3x1,Cover-3,Zone,0,2,1,5,04:35,PIT,13,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,2156,1,1.429998779296902,7.7199987792969011,0.0,46,0.433770664036274,0.566229335963726,SINGLEBACK,3x1,Cover-3,Zone,0,3,1,5,13:44,PIT,13,14,0,1,0,0,0,1,0,0,0,0,0,1,week_3
2022092200,2230,1,1.5800016784668003,7.040001678466794,0.0,50,0.420071162283421,0.579928837716579,SINGLEBACK,3x1,Cover-3,Zone,0,3,2,1,13:21,PIT,13,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,2924,1,1.3999989318848023,7.2599989318848017,0.0,35,0.610710129141808,0.389289870858192,SINGLEBACK,3x1,Cover-3,Zone,0,3,1,10,02:31,PIT,16,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092200,3308,1,1.4100006103516023,7.1900006103516034,0.0,85,0.880313232541084,0.119686767458916,SINGLEBACK,3x1,Cover-3,Zone,0,4,1,10,09:29,PIT,23,14,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092500,194,1,1.0400009155273011,7.1500009155273005,0.0,94,0.446612428873777,0.553387571126223,SINGLEBACK,2x2,Cover-3,Zone,0,1,2,5,12:08,NO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092500,220,0,1.1599999999999966,5.8299999999999983,0.0,67,0.395813379436731,0.604186620563269,SINGLEBACK,3x1,Cover-3,Zone,0,1,1,10,11:35,NO,0,0,0,1,0,0,0,1,0,0,0,0,0,0,week_3
2022092500,242,1,1.4700021362304909,7.6600021362305029,0.0,67,0.398265782743692,0.601734217256308,SINGLEBACK,2x2,Cover-3,Zone,0,1,2,10,11:31,NO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092500,532,1,1.7299966430664,7.6499966430664017,0.0,80,0.400583896785975,0.599416103214025,SINGLEBACK,2x2,Quarters,Zone,0,1,1,10,06:26,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092500,586,1,0.54000213623049831,6.4300021362304989,0.0,65,0.378698471933603,0.621301528066397,SINGLEBACK,2x2,Cover-3,Zone,0,1,1,10,05:44,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092500,666,0,1.8000033569335869,7.5500033569335869,0.0,85,0.642913334071636,0.357086665928364,SINGLEBACK,2x2,Cover-3,Zone,0,1,1,10,05:32,NO,7,0,0,0,0,0,0,0,0,1,0,0,0,0,week_3
2022092500,1074,1,1.9000015258788991,8.0000015258789,0.0,40,0.740845767781138,0.259154232218862,SINGLEBACK,2x2,Cover-3,Zone,0,2,2,5,13:36,NO,10,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092500,2173,1,1.4300002288818021,7.4600002288818,0.0,24,0.841305647045374,0.158694352954626,SINGLEBACK,2x2,Cover-3,Zone,0,3,2,4,14:20,NO,13,0,0,1,0,0,0,1,0,0,0,0,0,0,week_3
2022092500,2194,0,1.640000076293898,7.7900000762939,0.0,32,0.831098519265652,0.168901480734348,SINGLEBACK,3x1,Quarters,Zone,0,3,1,10,13:41,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092500,2218,1,1.1699996948241989,7.0399996948241963,0.0,45,0.809602707624435,0.190397292375565,SINGLEBACK,3x1,Cover-3,Zone,0,3,1,10,13:01,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092500,2334,1,1.4699984741210983,7.0499984741210966,0.0,71,0.80545224621892,0.19454775378108,SINGLEBACK,2x2,Cover-3,Zone,0,3,1,10,10:01,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092500,2379,1,1.2999987792968994,7.0999987792968966,0.0,92,0.791827935725451,0.208172064274549,SINGLEBACK,2x2,Cover-3,Zone,0,3,1,10,08:45,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092500,2603,0,1.5300018310547046,7.3700018310547009,0.0,54,0.835599351674318,0.164400648325682,SINGLEBACK,2x2,Quarters,Zone,0,3,2,4,04:30,NO,13,0,0,0,0,1,0,0,0,1,0,0,0,0,week_3
2022092500,2874,1,1.5800008392333993,7.7100008392333983,0.0,21,0.902540028095245,0.0974599719047546,SINGLEBACK,2x2,Cover-3,Zone,0,3,2,10,00:56,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092501,684,1,0.91000083923339758,6.4200008392333956,0.0,30,0.736083989962935,0.263916010037065,SINGLEBACK,2x2,Cover-3,Zone,0,1,1,10,05:31,HOU,10,0,0,1,0,0,0,0,0,0,0,0,0,0,week_3
2022092501,1178,1,1.7699995422362989,7.9699995422363017,0.0,41,0.628263648599386,0.371736351400614,SINGLEBACK,2x2,Cover-3,Zone,0,2,1,10,13:39,HOU,10,7,0,0,0,0,0,0,0,0,0,0,0,0,week_3
2022092501,2183,0,1.6200003051758003,6.4500003051758021,0.0,35,0.476231176406145,0.523768823593855,SINGLEBACK,2x2,Cover-2,Zone,0,3,1,10,15:00,HOU,13,14,0,0,0,0,0,0,0,0,0,0,0,1,week_3
2022092501,2236,1,1.2799990844726921,7.2399990844727,0.0,72,0.40979228541255,0.59020771458745,SINGLEBACK,2x2,Cover-3,Zone,0,3,1,10,13:50,HOU,13,14,0,1,0,0,0,0,0,0,0,0,0,0,week_3
